NO.                 |Time                |Value               |Pressure            |
30280               |오후 3:25:48          |332 N               |332.0000MPa         |
30281               |오후 3:25:48          |444 N               |444.0000MPa         |
30282               |오후 3:25:48          |529 N               |529.0000MPa         |
30283               |오후 3:25:49          |562 N               |562.0000MPa         |
30284               |오후 3:25:49          |561 N               |561.0000MPa         |
30285               |오후 3:25:49          |560 N               |560.0000MPa         |
30286               |오후 3:25:49          |560 N               |560.0000MPa         |
30287               |오후 3:25:49          |560 N               |560.0000MPa         |
30288               |오후 3:25:50          |559 N               |559.0000MPa         |
30289               |오후 3:25:50          |505 N               |505.0000MPa         |
30290               |오후 3:25:50          |123 N               |123.0000MPa         |
30291               |오후 3:25:50          |0 N                 |0.0000MPa           |
30292               |오후 3:25:50          |0 N                 |0.0000MPa           |
30293               |오후 3:25:50          |0 N                 |0.0000MPa           |
30294               |오후 3:25:51          |0 N                 |0.0000MPa           |
30295               |오후 3:25:51          |0 N                 |0.0000MPa           |
30296               |오후 3:25:51          |0 N                 |0.0000MPa           |
30297               |오후 3:25:51          |0 N                 |0.0000MPa           |
30298               |오후 3:25:51          |0 N                 |0.0000MPa           |
30299               |오후 3:25:52          |0 N                 |0.0000MPa           |
30300               |오후 3:25:52          |0 N                 |0.0000MPa           |
30301               |오후 3:25:52          |0 N                 |0.0000MPa           |
30302               |오후 3:25:52          |0 N                 |0.0000MPa           |
30303               |오후 3:25:52          |0 N                 |0.0000MPa           |
30304               |오후 3:25:53          |0 N                 |0.0000MPa           |
30305               |오후 3:25:53          |0 N                 |0.0000MPa           |
30306               |오후 3:25:53          |0 N                 |0.0000MPa           |
30307               |오후 3:25:53          |0 N                 |0.0000MPa           |
30308               |오후 3:25:53          |0 N                 |0.0000MPa           |
30309               |오후 3:25:54          |0 N                 |0.0000MPa           |
30310               |오후 3:25:54          |0 N                 |0.0000MPa           |
30311               |오후 3:25:54          |0 N                 |0.0000MPa           |
30312               |오후 3:25:54          |0 N                 |0.0000MPa           |
30313               |오후 3:25:54          |0 N                 |0.0000MPa           |
30314               |오후 3:25:54          |0 N                 |0.0000MPa           |
30315               |오후 3:25:55          |0 N                 |0.0000MPa           |
30316               |오후 3:25:55          |0 N                 |0.0000MPa           |
