NO.                 |Time                |Value               |Pressure            |
26858               |오후 3:10:54          |0 N                 |0.0000MPa           |
26859               |오후 3:10:54          |0 N                 |0.0000MPa           |
26860               |오후 3:10:54          |0 N                 |0.0000MPa           |
26861               |오후 3:10:55          |0 N                 |0.0000MPa           |
26862               |오후 3:10:55          |0 N                 |0.0000MPa           |
26863               |오후 3:10:55          |0 N                 |0.0000MPa           |
26864               |오후 3:10:55          |0 N                 |0.0000MPa           |
26865               |오후 3:10:55          |0 N                 |0.0000MPa           |
26866               |오후 3:10:56          |0 N                 |0.0000MPa           |
26867               |오후 3:10:56          |0 N                 |0.0000MPa           |
26868               |오후 3:10:56          |0 N                 |0.0000MPa           |
26869               |오후 3:10:56          |0 N                 |0.0000MPa           |
26870               |오후 3:10:56          |0 N                 |0.0000MPa           |
26871               |오후 3:10:57          |0 N                 |0.0000MPa           |
26872               |오후 3:10:57          |0 N                 |0.0000MPa           |
26873               |오후 3:10:57          |0 N                 |0.0000MPa           |
26874               |오후 3:10:57          |0 N                 |0.0000MPa           |
26875               |오후 3:10:57          |0 N                 |0.0000MPa           |
26876               |오후 3:10:58          |0 N                 |0.0000MPa           |
26877               |오후 3:10:58          |0 N                 |0.0000MPa           |
26878               |오후 3:10:58          |0 N                 |0.0000MPa           |
26879               |오후 3:10:58          |0 N                 |0.0000MPa           |
26880               |오후 3:10:58          |0 N                 |0.0000MPa           |
26881               |오후 3:10:58          |0 N                 |0.0000MPa           |
26882               |오후 3:10:59          |0 N                 |0.0000MPa           |
26883               |오후 3:10:59          |0 N                 |0.0000MPa           |
26884               |오후 3:10:59          |0 N                 |0.0000MPa           |
26885               |오후 3:10:59          |0 N                 |0.0000MPa           |
26886               |오후 3:10:59          |0 N                 |0.0000MPa           |
26887               |오후 3:11:00          |0 N                 |0.0000MPa           |
26888               |오후 3:11:00          |0 N                 |0.0000MPa           |
26889               |오후 3:11:00          |0 N                 |0.0000MPa           |
26890               |오후 3:11:00          |0 N                 |0.0000MPa           |
26891               |오후 3:11:00          |0 N                 |0.0000MPa           |
26892               |오후 3:11:01          |0 N                 |0.0000MPa           |
26893               |오후 3:11:01          |0 N                 |0.0000MPa           |
26894               |오후 3:11:01          |0 N                 |0.0000MPa           |
