NO.                 |Time                |Value               |Pressure            |
18666               |오후 2:37:34          |0 N                 |0.0000MPa           |
18667               |오후 2:37:34          |0 N                 |0.0000MPa           |
18668               |오후 2:37:34          |0 N                 |0.0000MPa           |
18669               |오후 2:37:35          |0 N                 |0.0000MPa           |
18670               |오후 2:37:35          |0 N                 |0.0000MPa           |
18671               |오후 2:37:35          |0 N                 |0.0000MPa           |
18672               |오후 2:37:35          |0 N                 |0.0000MPa           |
18673               |오후 2:37:35          |0 N                 |0.0000MPa           |
18674               |오후 2:37:36          |0 N                 |0.0000MPa           |
18675               |오후 2:37:36          |0 N                 |0.0000MPa           |
18676               |오후 2:37:36          |0 N                 |0.0000MPa           |
18677               |오후 2:37:36          |0 N                 |0.0000MPa           |
18678               |오후 2:37:36          |0 N                 |0.0000MPa           |
18679               |오후 2:37:37          |0 N                 |0.0000MPa           |
18680               |오후 2:37:37          |0 N                 |0.0000MPa           |
18681               |오후 2:37:37          |0 N                 |0.0000MPa           |
18682               |오후 2:37:37          |0 N                 |0.0000MPa           |
18683               |오후 2:37:37          |0 N                 |0.0000MPa           |
18684               |오후 2:37:37          |0 N                 |0.0000MPa           |
18685               |오후 2:37:38          |0 N                 |0.0000MPa           |
18686               |오후 2:37:38          |0 N                 |0.0000MPa           |
18687               |오후 2:37:38          |2 N                 |2.0000MPa           |
18688               |오후 2:37:38          |133 N               |133.0000MPa         |
18689               |오후 2:37:38          |260 N               |260.0000MPa         |
18690               |오후 2:37:39          |368 N               |368.0000MPa         |
18691               |오후 2:37:39          |429 N               |429.0000MPa         |
18692               |오후 2:37:39          |459 N               |459.0000MPa         |
18693               |오후 2:37:39          |462 N               |462.0000MPa         |
18694               |오후 2:37:39          |461 N               |461.0000MPa         |
18695               |오후 2:37:40          |461 N               |461.0000MPa         |
18696               |오후 2:37:40          |461 N               |461.0000MPa         |
18697               |오후 2:37:40          |461 N               |461.0000MPa         |
18698               |오후 2:37:40          |459 N               |459.0000MPa         |
18699               |오후 2:37:40          |458 N               |458.0000MPa         |
18700               |오후 2:37:40          |300 N               |300.0000MPa         |
18701               |오후 2:37:41          |41 N                |41.0000MPa          |
18702               |오후 2:37:41          |0 N                 |0.0000MPa           |
