NO.                 |Time                |Value               |Pressure            |
20732               |오후 2:48:01          |0 N                 |0.0000MPa           |
20733               |오후 2:48:01          |0 N                 |0.0000MPa           |
20734               |오후 2:48:01          |0 N                 |0.0000MPa           |
20735               |오후 2:48:01          |0 N                 |0.0000MPa           |
20736               |오후 2:48:01          |0 N                 |0.0000MPa           |
20737               |오후 2:48:02          |0 N                 |0.0000MPa           |
20738               |오후 2:48:02          |0 N                 |0.0000MPa           |
20739               |오후 2:48:02          |0 N                 |0.0000MPa           |
20740               |오후 2:48:02          |0 N                 |0.0000MPa           |
20741               |오후 2:48:02          |0 N                 |0.0000MPa           |
20742               |오후 2:48:03          |0 N                 |0.0000MPa           |
20743               |오후 2:48:03          |0 N                 |0.0000MPa           |
20744               |오후 2:48:03          |0 N                 |0.0000MPa           |
20745               |오후 2:48:03          |0 N                 |0.0000MPa           |
20746               |오후 2:48:03          |0 N                 |0.0000MPa           |
20747               |오후 2:48:03          |0 N                 |0.0000MPa           |
20748               |오후 2:48:04          |0 N                 |0.0000MPa           |
20749               |오후 2:48:04          |0 N                 |0.0000MPa           |
20750               |오후 2:48:04          |0 N                 |0.0000MPa           |
20751               |오후 2:48:04          |0 N                 |0.0000MPa           |
20752               |오후 2:48:04          |0 N                 |0.0000MPa           |
20753               |오후 2:48:05          |0 N                 |0.0000MPa           |
20754               |오후 2:48:05          |0 N                 |0.0000MPa           |
20755               |오후 2:48:05          |0 N                 |0.0000MPa           |
20756               |오후 2:48:05          |0 N                 |0.0000MPa           |
20757               |오후 2:48:05          |0 N                 |0.0000MPa           |
20758               |오후 2:48:06          |0 N                 |0.0000MPa           |
20759               |오후 2:48:06          |0 N                 |0.0000MPa           |
20760               |오후 2:48:06          |0 N                 |0.0000MPa           |
20761               |오후 2:48:06          |0 N                 |0.0000MPa           |
20762               |오후 2:48:06          |0 N                 |0.0000MPa           |
20763               |오후 2:48:06          |4 N                 |4.0000MPa           |
20764               |오후 2:48:07          |137 N               |137.0000MPa         |
20765               |오후 2:48:07          |267 N               |267.0000MPa         |
20766               |오후 2:48:07          |365 N               |365.0000MPa         |
20767               |오후 2:48:07          |434 N               |434.0000MPa         |
20768               |오후 2:48:07          |486 N               |486.0000MPa         |
