NO.                 |Time                |Value               |Pressure            |
11918               |오후 2:07:13          |109 N               |109.0000MPa         |
11919               |오후 2:07:13          |303 N               |303.0000MPa         |
11920               |오후 2:07:14          |438 N               |438.0000MPa         |
11921               |오후 2:07:14          |507 N               |507.0000MPa         |
11922               |오후 2:07:14          |572 N               |572.0000MPa         |
11923               |오후 2:07:14          |598 N               |598.0000MPa         |
11924               |오후 2:07:14          |597 N               |597.0000MPa         |
11925               |오후 2:07:15          |597 N               |597.0000MPa         |
11926               |오후 2:07:15          |596 N               |596.0000MPa         |
11927               |오후 2:07:15          |596 N               |596.0000MPa         |
11928               |오후 2:07:15          |573 N               |573.0000MPa         |
11929               |오후 2:07:15          |492 N               |492.0000MPa         |
11930               |오후 2:07:16          |452 N               |452.0000MPa         |
11931               |오후 2:07:16          |149 N               |149.0000MPa         |
11932               |오후 2:07:16          |2 N                 |2.0000MPa           |
11933               |오후 2:07:16          |0 N                 |0.0000MPa           |
11934               |오후 2:07:16          |0 N                 |0.0000MPa           |
11935               |오후 2:07:16          |0 N                 |0.0000MPa           |
11936               |오후 2:07:17          |0 N                 |0.0000MPa           |
11937               |오후 2:07:17          |0 N                 |0.0000MPa           |
11938               |오후 2:07:17          |0 N                 |0.0000MPa           |
11939               |오후 2:07:17          |0 N                 |0.0000MPa           |
11940               |오후 2:07:17          |0 N                 |0.0000MPa           |
11941               |오후 2:07:18          |0 N                 |0.0000MPa           |
11942               |오후 2:07:18          |0 N                 |0.0000MPa           |
11943               |오후 2:07:18          |0 N                 |0.0000MPa           |
11944               |오후 2:07:18          |0 N                 |0.0000MPa           |
11945               |오후 2:07:18          |0 N                 |0.0000MPa           |
11946               |오후 2:07:19          |0 N                 |0.0000MPa           |
11947               |오후 2:07:19          |0 N                 |0.0000MPa           |
11948               |오후 2:07:19          |0 N                 |0.0000MPa           |
11949               |오후 2:07:19          |0 N                 |0.0000MPa           |
11950               |오후 2:07:19          |0 N                 |0.0000MPa           |
11951               |오후 2:07:19          |0 N                 |0.0000MPa           |
11952               |오후 2:07:20          |0 N                 |0.0000MPa           |
11953               |오후 2:07:20          |0 N                 |0.0000MPa           |
11954               |오후 2:07:20          |0 N                 |0.0000MPa           |
