NO.                 |Time                |Value               |Pressure            |
15499               |오후 2:21:01          |0 N                 |0.0000MPa           |
15500               |오후 2:21:02          |0 N                 |0.0000MPa           |
15501               |오후 2:21:02          |0 N                 |0.0000MPa           |
15502               |오후 2:21:02          |0 N                 |0.0000MPa           |
15503               |오후 2:21:02          |0 N                 |0.0000MPa           |
15504               |오후 2:21:02          |0 N                 |0.0000MPa           |
15505               |오후 2:21:03          |0 N                 |0.0000MPa           |
15506               |오후 2:21:03          |0 N                 |0.0000MPa           |
15507               |오후 2:21:03          |0 N                 |0.0000MPa           |
15508               |오후 2:21:03          |0 N                 |0.0000MPa           |
15509               |오후 2:21:03          |0 N                 |0.0000MPa           |
15510               |오후 2:21:03          |0 N                 |0.0000MPa           |
15511               |오후 2:21:04          |0 N                 |0.0000MPa           |
15512               |오후 2:21:04          |0 N                 |0.0000MPa           |
15513               |오후 2:21:04          |0 N                 |0.0000MPa           |
15514               |오후 2:21:04          |0 N                 |0.0000MPa           |
15515               |오후 2:21:04          |0 N                 |0.0000MPa           |
15516               |오후 2:21:05          |0 N                 |0.0000MPa           |
15517               |오후 2:21:05          |0 N                 |0.0000MPa           |
15518               |오후 2:21:05          |0 N                 |0.0000MPa           |
15519               |오후 2:21:05          |0 N                 |0.0000MPa           |
15520               |오후 2:21:05          |0 N                 |0.0000MPa           |
15521               |오후 2:21:06          |0 N                 |0.0000MPa           |
15522               |오후 2:21:06          |0 N                 |0.0000MPa           |
15523               |오후 2:21:06          |0 N                 |0.0000MPa           |
15524               |오후 2:21:06          |0 N                 |0.0000MPa           |
15525               |오후 2:21:06          |0 N                 |0.0000MPa           |
15526               |오후 2:21:06          |15 N                |15.0000MPa          |
15527               |오후 2:21:07          |173 N               |173.0000MPa         |
15528               |오후 2:21:07          |327 N               |327.0000MPa         |
15529               |오후 2:21:07          |444 N               |444.0000MPa         |
15530               |오후 2:21:07          |508 N               |508.0000MPa         |
15531               |오후 2:21:07          |512 N               |512.0000MPa         |
15532               |오후 2:21:08          |511 N               |511.0000MPa         |
15533               |오후 2:21:08          |511 N               |511.0000MPa         |
15534               |오후 2:21:08          |510 N               |510.0000MPa         |
15535               |오후 2:21:08          |510 N               |510.0000MPa         |
