# Genesis CPU velocity control
# STL,tablet_R6.5_AR1.00_CV0.08.stl,R_mm,6.5,AR,1.0,CV,0.08
# target_rpm,8.0,density_kg_m3,1200.0
# F_Y_max,133.25948,F_Y_min,0.00000,Impulse_Ns,379.143651

Time_s,Crank_deg,F_Y_N,Crank_RPM
5.59000,92.406,0.00000,7.7517
5.59100,92.453,0.00000,7.7518
5.59200,92.499,0.00000,7.7519
5.59300,92.546,0.00000,7.7520
5.59400,92.592,0.00000,7.7521
5.59500,92.639,0.00000,7.7522
5.59600,92.685,0.00000,7.7523
5.59700,92.732,0.00000,7.7524
5.59800,92.778,0.00000,7.7525
5.59900,92.825,0.00000,7.7526
5.60000,92.871,0.00000,7.7527
5.60100,92.918,0.00000,7.7528
5.60200,92.965,0.00000,7.7529
5.60300,93.011,0.00000,7.7530
5.60400,93.058,0.00000,7.7531
5.60500,93.104,0.00000,7.7532
5.60600,93.151,0.00000,7.7533
5.60700,93.197,0.00000,7.7534
5.60800,93.244,0.00000,7.7535
5.60900,93.290,0.00000,7.7536
5.61000,93.337,0.00000,7.7537
5.61100,93.383,0.00000,7.7538
5.61200,93.430,0.00000,7.7539
5.61300,93.476,0.00000,7.7540
5.61400,93.523,0.00000,7.7541
5.61500,93.569,0.00000,7.7542
5.61600,93.616,0.00000,7.7543
5.61700,93.662,0.00000,7.7544
5.61800,93.709,0.00000,7.7545
5.61900,93.755,0.00000,7.7546
5.62000,93.802,0.00000,7.7547
5.62100,93.848,0.00000,7.7548
5.62200,93.895,0.00000,7.7549
5.62300,93.942,0.00000,7.7550
5.62400,93.988,0.00000,7.7550
5.62500,94.035,0.00000,7.7551
5.62600,94.081,0.00000,7.7552
5.62700,94.128,0.00000,7.7553
5.62800,94.174,0.00000,7.7554
5.62900,94.221,0.00000,7.7555
5.63000,94.267,0.00000,7.7556
5.63100,94.314,0.00000,7.7557
5.63200,94.360,0.00000,7.7558
5.63300,94.407,0.00000,7.7559
5.63400,94.453,0.00000,7.7560
5.63500,94.500,0.00000,7.7561
5.63600,94.546,0.00000,7.7562
5.63700,94.593,0.00000,7.7563
5.63800,94.640,0.00000,7.7564
5.63900,94.686,0.00000,7.7565
5.64000,94.733,0.00000,7.7566
5.64100,94.779,0.00000,7.7567
5.64200,94.826,0.00000,7.7568
5.64300,94.872,0.00000,7.7569
5.64400,94.919,0.00000,7.7570
5.64500,94.965,0.00000,7.7571
5.64600,95.012,0.00000,7.7572
5.64700,95.058,0.00000,7.7573
5.64800,95.105,0.00000,7.7574
5.64900,95.152,0.00000,7.7575
5.65000,95.198,0.00000,7.7576
5.65100,95.245,0.00000,7.7577
5.65200,95.291,0.00000,7.7578
5.65300,95.338,0.00000,7.7579
5.65400,95.384,0.00000,7.7580
5.65500,95.431,0.00000,7.7580
5.65600,95.477,0.00000,7.7581
5.65700,95.524,0.00000,7.7582
5.65800,95.570,0.00000,7.7583
5.65900,95.617,0.00000,7.7584
5.66000,95.664,0.00000,7.7585
5.66100,95.710,0.00000,7.7586
5.66200,95.757,0.00000,7.7587
5.66300,95.803,0.00000,7.7588
5.66400,95.850,0.00000,7.7589
5.66500,95.896,0.00000,7.7590
5.66600,95.943,0.00000,7.7591
5.66700,95.989,0.00000,7.7592
5.66800,96.036,0.00000,7.7593
5.66900,96.083,0.00000,7.7594
5.67000,96.129,0.00000,7.7595
5.67100,96.176,0.00000,7.7596
5.67200,96.222,0.00000,7.7597
5.67300,96.269,0.00000,7.7598
5.67400,96.315,0.00000,7.7599
5.67500,96.362,0.00000,7.7599
5.67600,96.408,0.00000,7.7600
5.67700,96.455,0.00000,7.7601
5.67800,96.502,0.00000,7.7602
5.67900,96.548,0.00000,7.7603
5.68000,96.595,0.00000,7.7604
5.68100,96.641,0.00000,7.7605
5.68200,96.688,0.00000,7.7606
5.68300,96.734,0.00000,7.7607
5.68400,96.781,0.00000,7.7608
5.68500,96.827,0.00000,7.7609
5.68600,96.874,0.00000,7.7610
5.68700,96.921,0.00000,7.7611
5.68800,96.967,0.00000,7.7612
5.68900,97.014,0.00000,7.7613
5.69000,97.060,0.00000,7.7614
5.69100,97.107,0.00000,7.7615
5.69200,97.153,0.00000,7.7616
5.69300,97.200,0.00000,7.7617
5.69400,97.247,0.00000,7.7617
5.69500,97.293,0.00000,7.7618
5.69600,97.340,0.00000,7.7619
5.69700,97.386,0.00000,7.7620
5.69800,97.433,0.00000,7.7621
5.69900,97.479,0.00000,7.7622
5.70000,97.526,0.00000,7.7623
5.70100,97.573,0.00000,7.7624
5.70200,97.619,0.00000,7.7625
5.70300,97.666,0.00000,7.7626
5.70400,97.712,0.00000,7.7627
5.70500,97.759,0.00000,7.7628
5.70600,97.805,0.00000,7.7629
5.70700,97.852,0.00000,7.7630
5.70800,97.899,0.00000,7.7631
5.70900,97.945,0.00000,7.7632
5.71000,97.992,0.00000,7.7633
5.71100,98.038,0.00000,7.7633
5.71200,98.085,0.00000,7.7634
5.71300,98.132,0.00000,7.7635
5.71400,98.178,0.00000,7.7636
5.71500,98.225,0.00000,7.7637
5.71600,98.271,0.00000,7.7638
5.71700,98.318,0.00000,7.7639
5.71800,98.364,0.00000,7.7640
5.71900,98.411,0.00000,7.7641
5.72000,98.458,0.00000,7.7642
5.72100,98.504,0.00000,7.7643
5.72200,98.551,0.00000,7.7644
5.72300,98.597,0.00000,7.7645
5.72400,98.644,0.00000,7.7646
5.72500,98.691,0.00000,7.7646
5.72600,98.737,0.00000,7.7647
5.72700,98.784,0.00000,7.7648
5.72800,98.830,0.00000,7.7649
5.72900,98.877,0.00000,7.7650
5.73000,98.924,0.00000,7.7651
5.73100,98.970,0.00000,7.7652
5.73200,99.017,0.00000,7.7653
5.73300,99.063,0.00000,7.7654
5.73400,99.110,0.00000,7.7655
5.73500,99.156,0.00000,7.7656
5.73600,99.203,0.00000,7.7657
5.73700,99.250,0.00000,7.7657
5.73800,99.296,0.00000,7.7658
5.73900,99.343,0.00000,7.7659
5.74000,99.389,0.00000,7.7660
5.74100,99.436,0.00000,7.7661
5.74200,99.483,0.00000,7.7662
5.74300,99.529,0.00000,7.7663
5.74400,99.576,0.00000,7.7664
5.74500,99.622,0.00000,7.7665
5.74600,99.669,0.00000,7.7666
5.74700,99.716,0.00000,7.7667
5.74800,99.762,0.00000,7.7668
5.74900,99.809,0.00000,7.7669
5.75000,99.855,0.00000,7.7670
5.75100,99.902,0.00000,7.7670
5.75200,99.949,0.00000,7.7671
5.75300,99.995,0.00000,7.7672
5.75400,100.042,0.00000,7.7673
5.75500,100.088,0.00000,7.7674
5.75600,100.135,0.00000,7.7675
5.75700,100.182,0.00000,7.7676
5.75800,100.228,0.00000,7.7677
5.75900,100.275,0.00000,7.7678
5.76000,100.321,0.00000,7.7679
5.76100,100.368,0.00000,7.7680
5.76200,100.415,0.00000,7.7680
5.76300,100.461,0.00000,7.7681
5.76400,100.508,0.00000,7.7682
5.76500,100.555,0.00000,7.7683
5.76600,100.601,0.00000,7.7684
5.76700,100.648,0.00000,7.7685
5.76800,100.694,0.00000,7.7686
5.76900,100.741,0.00000,7.7687
5.77000,100.788,0.00000,7.7688
5.77100,100.834,0.00000,7.7689
5.77200,100.881,0.00000,7.7690
5.77300,100.927,0.00000,7.7690
5.77400,100.974,0.00000,7.7691
5.77500,101.021,0.00000,7.7692
5.77600,101.067,0.00000,7.7693
5.77700,101.114,0.00000,7.7694
5.77800,101.161,0.00000,7.7695
5.77900,101.207,0.00000,7.7696
5.78000,101.254,0.00000,7.7697
5.78100,101.300,0.00000,7.7698
5.78200,101.347,0.00000,7.7699
5.78300,101.394,0.00000,7.7700
5.78400,101.440,0.00000,7.7700
5.78500,101.487,0.00000,7.7701
5.78600,101.533,0.00000,7.7702
5.78700,101.580,0.00000,7.7703
5.78800,101.627,0.00000,7.7704
5.78900,101.673,0.00000,7.7705
5.79000,101.720,0.00000,7.7706
5.79100,101.767,0.00000,7.7707
5.79200,101.813,0.00000,7.7707
5.79300,101.860,0.00000,7.7708
5.79400,101.906,0.00000,7.7709
5.79500,101.953,0.00000,7.7710
5.79600,102.000,0.00000,7.7711
5.79700,102.046,0.00000,7.7712
5.79800,102.093,0.00000,7.7713
5.79900,102.140,0.00000,7.7714
5.80000,102.186,0.00000,7.7715
5.80100,102.233,0.00000,7.7716
5.80200,102.279,0.00000,7.7716
5.80300,102.326,0.00000,7.7717
5.80400,102.373,0.00000,7.7718
5.80500,102.419,0.00000,7.7719
5.80600,102.466,0.00000,7.7720
5.80700,102.513,0.00000,7.7721
5.80800,102.559,0.00000,7.7722
5.80900,102.606,0.00000,7.7723
5.81000,102.653,0.00000,7.7724
5.81100,102.699,0.00000,7.7725
5.81200,102.746,0.00000,7.7725
5.81300,102.792,0.00000,7.7726
5.81400,102.839,0.00000,7.7727
5.81500,102.886,0.00000,7.7728
5.81600,102.932,0.00000,7.7729
5.81700,102.979,0.00000,7.7730
5.81800,103.026,0.00000,7.7731
5.81900,103.072,0.00000,7.7732
5.82000,103.119,0.00000,7.7732
5.82100,103.166,0.00000,7.7733
5.82200,103.212,0.00000,7.7734
5.82300,103.259,0.00000,7.7735
5.82400,103.305,0.00000,7.7736
5.82500,103.352,0.00000,7.7737
5.82600,103.399,0.00000,7.7738
5.82700,103.445,0.00000,7.7738
5.82800,103.492,0.00000,7.7739
5.82900,103.539,0.00000,7.7740
5.83000,103.585,0.00000,7.7741
5.83100,103.632,0.00000,7.7742
5.83200,103.679,0.00000,7.7743
5.83300,103.725,0.00000,7.7744
5.83400,103.772,0.00000,7.7745
5.83500,103.819,0.00000,7.7746
5.83600,103.865,0.00000,7.7747
5.83700,103.912,0.00000,7.7747
5.83800,103.959,0.00000,7.7748
5.83900,104.005,0.00000,7.7749
5.84000,104.052,0.00000,7.7750
5.84100,104.098,0.00000,7.7751
5.84200,104.145,0.00000,7.7752
5.84300,104.192,0.00000,7.7753
5.84400,104.238,0.00000,7.7753
5.84500,104.285,0.00000,7.7754
5.84600,104.332,0.00000,7.7755
5.84700,104.378,0.00000,7.7756
5.84800,104.425,0.00000,7.7757
5.84900,104.472,0.00000,7.7758
5.85000,104.518,0.00000,7.7759
5.85100,104.565,0.00000,7.7760
5.85200,104.612,0.00000,7.7760
5.85300,104.658,0.00000,7.7761
5.85400,104.705,0.00000,7.7762
5.85500,104.752,0.00000,7.7763
5.85600,104.798,0.00000,7.7764
5.85700,104.845,0.00000,7.7765
5.85800,104.892,0.00000,7.7766
5.85900,104.938,0.00000,7.7767
5.86000,104.985,0.00000,7.7767
5.86100,105.032,0.00000,7.7768
5.86200,105.078,0.00000,7.7769
5.86300,105.125,0.00000,7.7770
5.86400,105.172,0.00000,7.7771
5.86500,105.218,0.00000,7.7772
5.86600,105.265,0.00000,7.7772
5.86700,105.312,0.00000,7.7773
5.86800,105.358,0.00000,7.7774
5.86900,105.405,0.00000,7.7775
5.87000,105.452,0.00000,7.7776
5.87100,105.498,0.00000,7.7777
5.87200,105.545,0.00000,7.7778
5.87300,105.592,0.00000,7.7778
5.87400,105.638,0.00000,7.7779
5.87500,105.685,0.00000,7.7780
5.87600,105.732,0.00000,7.7781
5.87700,105.778,0.00000,7.7782
5.87800,105.825,0.00000,7.7783
5.87900,105.872,0.00000,7.7783
5.88000,105.918,0.00000,7.7784
5.88100,105.965,0.00000,7.7785
5.88200,106.012,0.00000,7.7786
5.88300,106.058,0.00000,7.7787
5.88400,106.105,0.00000,7.7788
5.88500,106.152,0.00000,7.7789
5.88600,106.198,0.00000,7.7790
5.88700,106.245,0.00000,7.7790
5.88800,106.292,0.00000,7.7791
5.88900,106.338,0.00000,7.7792
5.89000,106.385,0.00000,7.7793
5.89100,106.432,0.00000,7.7794
5.89200,106.478,0.00000,7.7795
5.89300,106.525,0.00000,7.7795
5.89400,106.572,0.00000,7.7796
5.89500,106.618,0.00000,7.7797
5.89600,106.665,0.00000,7.7798
5.89700,106.712,0.00000,7.7799
5.89800,106.758,0.00000,7.7800
5.89900,106.805,0.00000,7.7801
5.90000,106.852,0.00000,7.7801
5.90100,106.898,0.00000,7.7802
5.90200,106.945,0.00000,7.7803
5.90300,106.992,0.00000,7.7804
5.90400,107.038,0.00000,7.7805
5.90500,107.085,0.00000,7.7806
5.90600,107.132,0.00000,7.7807
5.90700,107.179,0.00000,7.7807
5.90800,107.225,0.00000,7.7808
5.90900,107.272,0.00000,7.7809
5.91000,107.319,0.00000,7.7810
5.91100,107.365,0.00000,7.7811
5.91200,107.412,0.00000,7.7812
5.91300,107.459,0.00000,7.7812
5.91400,107.505,0.00000,7.7813
5.91500,107.552,0.00000,7.7814
5.91600,107.599,0.00000,7.7815
5.91700,107.645,0.00000,7.7816
5.91800,107.692,0.00000,7.7817
5.91900,107.739,0.00000,7.7818
5.92000,107.785,0.00000,7.7818
5.92100,107.832,0.00000,7.7819
5.92200,107.879,0.00000,7.7820
5.92300,107.926,0.00000,7.7821
5.92400,107.972,0.00000,7.7821
5.92500,108.019,0.00000,7.7822
5.92600,108.066,0.00000,7.7823
5.92700,108.112,0.00000,7.7824
5.92800,108.159,0.00000,7.7825
5.92900,108.206,0.00000,7.7826
5.93000,108.252,0.00000,7.7827
5.93100,108.299,0.00000,7.7827
5.93200,108.346,0.00000,7.7828
5.93300,108.393,0.00000,7.7829
5.93400,108.439,0.00000,7.7830
5.93500,108.486,0.00000,7.7831
5.93600,108.533,0.00000,7.7831
5.93700,108.579,0.00000,7.7832
5.93800,108.626,0.00000,7.7833
5.93900,108.673,0.00000,7.7834
5.94000,108.719,0.00000,7.7835
5.94100,108.766,0.00000,7.7836
5.94200,108.813,0.00000,7.7836
5.94300,108.860,0.00000,7.7837
5.94400,108.906,0.00000,7.7838
5.94500,108.953,0.00000,7.7839
5.94600,109.000,0.00000,7.7840
5.94700,109.046,0.00000,7.7840
5.94800,109.093,0.00000,7.7841
5.94900,109.140,0.00000,7.7842
5.95000,109.186,0.00000,7.7843
5.95100,109.233,0.00000,7.7844
5.95200,109.280,0.00000,7.7845
5.95300,109.327,0.00000,7.7845
5.95400,109.373,0.00000,7.7846
5.95500,109.420,0.00000,7.7847
5.95600,109.467,0.00000,7.7848
5.95700,109.513,0.00000,7.7849
5.95800,109.560,0.00000,7.7850
5.95900,109.607,0.00000,7.7850
5.96000,109.654,0.00000,7.7851
5.96100,109.700,0.00000,7.7852
5.96200,109.747,0.00000,7.7853
5.96300,109.794,0.00000,7.7853
5.96400,109.840,0.00000,7.7854
5.96500,109.887,0.00000,7.7855
5.96600,109.934,0.00000,7.7856
5.96700,109.981,0.00000,7.7857
5.96800,110.027,0.00000,7.7857
5.96900,110.074,0.00000,7.7858
5.97000,110.121,0.00000,7.7859
5.97100,110.167,0.00000,7.7860
5.97200,110.214,0.00000,7.7861
5.97300,110.261,0.00000,7.7862
5.97400,110.308,0.00000,7.7862
5.97500,110.354,0.00000,7.7863
5.97600,110.401,0.00000,7.7864
5.97700,110.448,0.00000,7.7865
5.97800,110.494,0.00000,7.7865
5.97900,110.541,0.00000,7.7866
5.98000,110.588,0.00000,7.7867
5.98100,110.635,0.00000,7.7868
5.98200,110.681,0.00000,7.7869
5.98300,110.728,0.00000,7.7869
5.98400,110.775,0.00000,7.7870
5.98500,110.821,0.00000,7.7871
5.98600,110.868,0.00000,7.7872
5.98700,110.915,0.00000,7.7873
5.98800,110.962,0.00000,7.7874
5.98900,111.008,0.00000,7.7874
5.99000,111.055,0.00000,7.7875
5.99100,111.102,0.00000,7.7876
5.99200,111.149,0.00000,7.7877
5.99300,111.195,0.00000,7.7877
5.99400,111.242,0.00000,7.7878
5.99500,111.289,0.00000,7.7879
5.99600,111.335,0.00000,7.7880
5.99700,111.382,0.00000,7.7881
5.99800,111.429,0.00000,7.7881
5.99900,111.476,0.00000,7.7882
6.00000,111.522,0.00000,7.7883
6.00100,111.569,0.00000,7.7884
6.00200,111.616,0.00000,7.7884
6.00300,111.663,0.00000,7.7885
6.00400,111.709,0.00000,7.7886
6.00500,111.756,0.00000,7.7887
6.00600,111.803,0.00000,7.7887
6.00700,111.849,0.00000,7.7888
6.00800,111.896,0.00000,7.7889
6.00900,111.943,0.00000,7.7890
6.01000,111.990,0.00000,7.7890
6.01100,112.036,0.00000,7.7891
6.01200,112.083,0.00000,7.7892
6.01300,112.130,0.00000,7.7893
6.01400,112.177,0.00000,7.7894
6.01500,112.223,0.00000,7.7894
6.01600,112.270,0.00000,7.7895
6.01700,112.317,0.00000,7.7896
6.01800,112.364,0.00000,7.7897
6.01900,112.410,0.00000,7.7898
6.02000,112.457,0.00000,7.7899
6.02100,112.504,0.00000,7.7899
6.02200,112.551,0.00000,7.7900
6.02300,112.597,0.00000,7.7901
6.02400,112.644,0.00000,7.7902
6.02500,112.691,0.00000,7.7902
6.02600,112.737,0.00000,7.7903
6.02700,112.784,0.00000,7.7904
6.02800,112.831,0.00000,7.7905
6.02900,112.878,0.00000,7.7905
6.03000,112.924,0.00000,7.7906
6.03100,112.971,0.00000,7.7907
6.03200,113.018,0.00000,7.7908
6.03300,113.065,0.00000,7.7908
6.03400,113.111,0.00000,7.7909
6.03500,113.158,0.00000,7.7910
6.03600,113.205,0.00000,7.7911
6.03700,113.252,0.00000,7.7912
6.03800,113.298,0.00000,7.7912
6.03900,113.345,0.00000,7.7913
6.04000,113.392,0.00000,7.7914
6.04100,113.439,0.00000,7.7915
6.04200,113.485,0.00000,7.7916
6.04300,113.532,0.00000,7.7916
6.04400,113.579,0.00000,7.7917
6.04500,113.626,0.00000,7.7918
6.04600,113.672,0.00000,7.7919
6.04700,113.719,0.00000,7.7919
6.04800,113.766,0.00000,7.7920
6.04900,113.813,0.00000,7.7921
6.05000,113.859,0.00000,7.7921
6.05100,113.906,0.00000,7.7922
6.05200,113.953,0.00000,7.7923
6.05300,114.000,0.00000,7.7924
6.05400,114.046,0.00000,7.7924
6.05500,114.093,0.00000,7.7925
6.05600,114.140,0.00000,7.7926
6.05700,114.187,0.00000,7.7927
6.05800,114.233,0.00000,7.7928
6.05900,114.280,0.00000,7.7928
6.06000,114.327,0.00000,7.7929
6.06100,114.374,0.00000,7.7930
6.06200,114.420,0.00000,7.7931
6.06300,114.467,0.00000,7.7932
6.06400,114.514,0.00000,7.7932
6.06500,114.561,0.00000,7.7933
6.06600,114.608,0.00000,7.7934
6.06700,114.654,0.00000,7.7934
6.06800,114.701,0.00000,7.7935
6.06900,114.748,0.00000,7.7936
6.07000,114.795,0.00000,7.7937
6.07100,114.841,0.00000,7.7937
6.07200,114.888,0.00000,7.7938
6.07300,114.935,0.00000,7.7939
6.07400,114.982,0.00000,7.7940
6.07500,115.028,0.00000,7.7940
6.07600,115.075,0.00000,7.7941
6.07700,115.122,0.00000,7.7942
6.07800,115.169,0.00000,7.7943
6.07900,115.215,0.00000,7.7944
6.08000,115.262,0.00000,7.7944
6.08100,115.309,0.00000,7.7945
6.08200,115.356,0.00000,7.7946
6.08300,115.403,0.00000,7.7947
6.08400,115.449,0.00000,7.7947
6.08500,115.496,0.00000,7.7948
6.08600,115.543,0.00000,7.7949
6.08700,115.590,0.00000,7.7949
6.08800,115.636,0.00000,7.7950
6.08900,115.683,0.00000,7.7951
6.09000,115.730,0.00000,7.7951
6.09100,115.777,0.00000,7.7952
6.09200,115.823,0.00000,7.7953
6.09300,115.870,0.00000,7.7953
6.09400,115.917,0.00000,7.7954
6.09500,115.964,0.00000,7.7955
6.09600,116.011,0.00000,7.7956
6.09700,116.057,0.00000,7.7956
6.09800,116.104,0.00000,7.7957
6.09900,116.151,0.00000,7.7958
6.10000,116.198,0.00000,7.7959
6.10100,116.244,0.00000,7.7960
6.10200,116.291,0.00000,7.7960
6.10300,116.338,0.00000,7.7961
6.10400,116.385,0.00000,7.7962
6.10500,116.432,0.00000,7.7962
6.10600,116.478,0.00000,7.7963
6.10700,116.525,0.00000,7.7964
6.10800,116.572,0.00000,7.7965
6.10900,116.619,0.00000,7.7965
6.11000,116.665,0.00000,7.7966
6.11100,116.712,0.00000,7.7967
6.11200,116.759,0.00000,7.7968
6.11300,116.806,0.00000,7.7968
6.11400,116.853,0.00000,7.7969
6.11500,116.899,0.00000,7.7970
6.11600,116.946,0.00000,7.7970
6.11700,116.993,0.00000,7.7971
6.11800,117.040,0.00000,7.7972
6.11900,117.086,0.00000,7.7972
6.12000,117.133,0.00000,7.7973
6.12100,117.180,0.00000,7.7974
6.12200,117.227,0.00000,7.7974
6.12300,117.274,0.00000,7.7975
6.12400,117.320,0.00000,7.7975
6.12500,117.367,0.00000,7.7976
6.12600,117.414,0.00000,7.7977
6.12700,117.461,0.00000,7.7978
6.12800,117.508,0.00000,7.7978
6.12900,117.554,0.00000,7.7979
6.13000,117.601,0.00000,7.7980
6.13100,117.648,0.00000,7.7981
6.13200,117.695,0.00000,7.7981
6.13300,117.741,0.00000,7.7982
6.13400,117.788,0.00000,7.7983
6.13500,117.835,0.00000,7.7984
6.13600,117.882,0.00000,7.7984
6.13700,117.929,0.00000,7.7985
6.13800,117.975,0.00000,7.7986
6.13900,118.022,0.00000,7.7987
6.14000,118.069,0.00000,7.7988
6.14100,118.116,0.00000,7.7988
6.14200,118.163,0.00000,7.7989
6.14300,118.209,0.00000,7.7990
6.14400,118.256,0.00000,7.7991
6.14500,118.303,0.00000,7.7991
6.14600,118.350,0.00000,7.7992
6.14700,118.397,0.00000,7.7993
6.14800,118.443,0.00000,7.7993
6.14900,118.490,0.00000,7.7994
6.15000,118.537,0.00000,7.7995
6.15100,118.584,0.00000,7.7995
6.15200,118.631,0.00000,7.7996
6.15300,118.677,0.00000,7.7997
6.15400,118.724,0.00000,7.7997
6.15500,118.771,0.00000,7.7998
6.15600,118.818,0.00000,7.7998
6.15700,118.865,0.00000,7.7999
6.15800,118.911,0.00000,7.8000
6.15900,118.958,0.00000,7.8001
6.16000,119.005,0.00000,7.8001
6.16100,119.052,0.00000,7.8002
6.16200,119.099,0.00000,7.8003
6.16300,119.145,0.00000,7.8003
6.16400,119.192,0.00000,7.8004
6.16500,119.239,0.00000,7.8005
6.16600,119.286,0.00000,7.8006
6.16700,119.333,0.00000,7.8006
6.16800,119.379,0.00000,7.8007
6.16900,119.426,0.00000,7.8008
6.17000,119.473,0.00000,7.8009
6.17100,119.520,0.00000,7.8009
6.17200,119.567,0.00000,7.8010
6.17300,119.613,0.00000,7.8011
6.17400,119.660,0.00000,7.8012
6.17500,119.707,0.00000,7.8012
6.17600,119.754,0.00000,7.8013
6.17700,119.801,0.00000,7.8014
6.17800,119.847,0.00000,7.8014
6.17900,119.894,0.00000,7.8015
6.18000,119.941,0.00000,7.8016
6.18100,119.988,0.00000,7.8016
6.18200,120.035,0.00000,7.8017
6.18300,120.082,0.00000,7.8017
6.18400,120.128,0.00000,7.8018
6.18500,120.175,0.00000,7.8019
6.18600,120.222,0.00000,7.8019
6.18700,120.269,0.00000,7.8020
6.18800,120.316,0.00000,7.8020
6.18900,120.362,0.00000,7.8021
6.19000,120.409,0.00000,7.8022
6.19100,120.456,0.00000,7.8022
6.19200,120.503,0.00000,7.8023
6.19300,120.550,0.00000,7.8023
6.19400,120.596,0.00000,7.8024
6.19500,120.643,0.00000,7.8025
6.19600,120.690,0.00000,7.8025
6.19700,120.737,0.00000,7.8026
6.19800,120.784,0.00000,7.8027
6.19900,120.831,0.00000,7.8028
6.20000,120.877,0.00000,7.8028
6.20100,120.924,0.00000,7.8029
6.20200,120.971,0.00000,7.8030
6.20300,121.018,0.00000,7.8031
6.20400,121.065,0.00000,7.8031
6.20500,121.111,0.00000,7.8032
6.20600,121.158,0.00000,7.8033
6.20700,121.205,0.00000,7.8034
6.20800,121.252,0.00000,7.8035
6.20900,121.299,0.00000,7.8035
6.21000,121.346,0.00000,7.8036
6.21100,121.392,0.00000,7.8037
6.21200,121.439,0.00000,7.8038
6.21300,121.486,0.00000,7.8038
6.21400,121.533,0.00000,7.8039
6.21500,121.580,0.00000,7.8039
6.21600,121.626,0.00000,7.8040
6.21700,121.673,0.00000,7.8041
6.21800,121.720,0.00000,7.8041
6.21900,121.767,0.00000,7.8042
6.22000,121.814,0.00000,7.8042
6.22100,121.861,0.00000,7.8043
6.22200,121.907,0.00000,7.8044
6.22300,121.954,0.00000,7.8044
6.22400,122.001,0.00000,7.8045
6.22500,122.048,0.00000,7.8045
6.22600,122.095,0.00000,7.8046
6.22700,122.142,0.00000,7.8047
6.22800,122.188,0.00000,7.8047
6.22900,122.235,0.00000,7.8048
6.23000,122.282,0.00000,7.8048
6.23100,122.329,0.00000,7.8049
6.23200,122.376,0.00000,7.8050
6.23300,122.423,0.00000,7.8050
6.23400,122.469,0.00000,7.8051
6.23500,122.516,0.00000,7.8052
6.23600,122.563,0.00000,7.8052
6.23700,122.610,0.00000,7.8053
6.23800,122.657,0.00000,7.8054
6.23900,122.704,0.00000,7.8055
6.24000,122.750,0.00000,7.8055
6.24100,122.797,0.00000,7.8056
6.24200,122.844,0.00000,7.8057
6.24300,122.891,0.00000,7.8057
6.24400,122.938,0.00000,7.8058
6.24500,122.985,0.00000,7.8059
6.24600,123.031,0.00000,7.8059
6.24700,123.078,0.00000,7.8060
6.24800,123.125,0.00000,7.8061
6.24900,123.172,0.00000,7.8061
6.25000,123.219,0.00000,7.8062
6.25100,123.266,0.00000,7.8062
6.25200,123.312,0.00000,7.8063
6.25300,123.359,0.00000,7.8063
6.25400,123.406,0.00000,7.8064
6.25500,123.453,0.00000,7.8065
6.25600,123.500,0.00000,7.8065
6.25700,123.547,0.00000,7.8066
6.25800,123.593,0.00000,7.8066
6.25900,123.640,0.00000,7.8067
6.26000,123.687,0.00000,7.8067
6.26100,123.734,0.00000,7.8068
6.26200,123.781,0.00000,7.8069
6.26300,123.828,0.00000,7.8069
6.26400,123.874,0.00000,7.8070
6.26500,123.921,0.00000,7.8071
6.26600,123.968,0.00000,7.8071
6.26700,124.015,0.00000,7.8072
6.26800,124.062,0.00000,7.8073
6.26900,124.109,0.00000,7.8074
6.27000,124.156,0.00000,7.8074
6.27100,124.202,0.00000,7.8075
6.27200,124.249,0.00000,7.8076
6.27300,124.296,0.00000,7.8076
6.27400,124.343,0.00000,7.8077
6.27500,124.390,0.00000,7.8078
6.27600,124.437,0.00000,7.8078
6.27700,124.483,0.00000,7.8079
6.27800,124.530,0.00000,7.8080
6.27900,124.577,0.00000,7.8080
6.28000,124.624,0.00000,7.8081
6.28100,124.671,0.00000,7.8082
6.28200,124.718,0.00000,7.8082
6.28300,124.765,0.00000,7.8083
6.28400,124.811,0.00000,7.8083
6.28500,124.858,0.00000,7.8084
6.28600,124.905,0.00000,7.8084
6.28700,124.952,0.00000,7.8085
6.28800,124.999,0.00000,7.8086
6.28900,125.046,0.00000,7.8086
6.29000,125.093,0.00000,7.8087
6.29100,125.139,0.00000,7.8087
6.29200,125.186,0.00000,7.8088
6.29300,125.233,0.00000,7.8088
6.29400,125.280,0.00000,7.8089
6.29500,125.327,0.00000,7.8089
6.29600,125.374,0.00000,7.8090
6.29700,125.421,0.00000,7.8091
6.29800,125.467,0.00000,7.8091
6.29900,125.514,0.00000,7.8092
6.30000,125.561,0.00000,7.8092
6.30100,125.608,0.00000,7.8093
6.30200,125.655,0.00000,7.8094
6.30300,125.702,0.00000,7.8094
6.30400,125.748,0.00000,7.8095
6.30500,125.795,0.00000,7.8096
6.30600,125.842,0.00000,7.8096
6.30700,125.889,0.00000,7.8097
6.30800,125.936,0.00000,7.8098
6.30900,125.983,0.00000,7.8098
6.31000,126.030,0.00000,7.8099
6.31100,126.076,0.00000,7.8100
6.31200,126.123,0.00000,7.8100
6.31300,126.170,0.00000,7.8101
6.31400,126.217,0.00000,7.8102
6.31500,126.264,0.00000,7.8102
6.31600,126.311,0.00000,7.8103
6.31700,126.358,0.00000,7.8104
