# Crusher Tablet Simulation — slide joint
# Generated,2026-06-05T14:11:10
# STL,tablet_R4.0_AR1.00_CV0.08.stl,R_mm,4.0,AR,1.0,CV,0.08
# density_kg_m3,1200.0,slide_damping_Nsm,10.0
# solref_tau_s,0.020000
# MOTOR_CTRL_Nm,-0.5,MOTOR_DELAY_s,3.0
# F_Y_max_N,0.02606,F_Y_min_N,-0.02480,Impulse_Ns,-0.000815,disp_max_mm,1.6544

Time_s,F_X_N,F_Y_N,F_Z_N,F_mag_N,Slider_Y_mm,Tablet_Y_mm,Gap_mm,Slide_disp_mm,Slide_vel_mms,Crank_vel_rads,Motor_dir,ncon
16.15200,0.000000,0.013598,-0.000001,0.013598,229.3087,335.4037,106.0950,0.24200,-1.35980,-0.766065,CCW,4
16.15400,0.000000,0.013496,-0.000001,0.013496,229.2836,335.4010,106.1174,0.23930,-1.34965,-0.766357,CCW,4
16.15600,0.000000,0.013395,-0.000001,0.013395,229.2586,335.3983,106.1397,0.23662,-1.33953,-0.766650,CCW,4
16.15800,0.000000,0.013294,-0.000001,0.013294,229.2334,335.3956,106.1622,0.23396,-1.32943,-0.766944,CCW,4
16.16000,0.000000,0.013193,-0.000001,0.013193,229.2083,335.3930,106.1847,0.23132,-1.31936,-0.767239,CCW,4
16.16200,0.000000,0.013093,-0.000001,0.013093,229.1831,335.3903,106.2072,0.22870,-1.30932,-0.767534,CCW,4
16.16400,0.000000,0.012993,-0.000001,0.012993,229.1578,335.3877,106.2299,0.22610,-1.29930,-0.767831,CCW,4
16.16600,0.000000,0.012893,-0.000001,0.012893,229.1325,335.3851,106.2526,0.22352,-1.28931,-0.768127,CCW,4
16.16800,0.000000,0.012793,-0.000001,0.012793,229.1072,335.3825,106.2753,0.22097,-1.27935,-0.768425,CCW,4
16.17000,0.000000,0.012694,-0.000001,0.012694,229.0818,335.3800,106.2981,0.21843,-1.26942,-0.768724,CCW,4
16.17200,0.000000,0.012595,-0.000001,0.012595,229.0564,335.3774,106.3210,0.21591,-1.25952,-0.769023,CCW,4
16.17400,0.000000,0.012496,-0.000001,0.012496,229.0309,335.3749,106.3440,0.21341,-1.24966,-0.769323,CCW,4
16.17600,0.000000,0.012398,-0.000001,0.012398,229.0054,335.3724,106.3670,0.21093,-1.23982,-0.769623,CCW,4
16.17800,0.000000,0.012300,-0.000001,0.012300,228.9799,335.3699,106.3900,0.20847,-1.23002,-0.769925,CCW,4
16.18000,0.000000,0.012202,-0.000001,0.012202,228.9543,335.3675,106.4132,0.20603,-1.22025,-0.770227,CCW,4
16.18200,0.000000,0.012105,-0.000001,0.012105,228.9287,335.3650,106.4364,0.20361,-1.21051,-0.770530,CCW,4
16.18400,0.000000,0.012008,-0.000001,0.012008,228.9030,335.3626,106.4596,0.20121,-1.20081,-0.770834,CCW,4
16.18600,0.000000,0.011911,-0.000001,0.011911,228.8773,335.3602,106.4829,0.19882,-1.19114,-0.771138,CCW,4
16.18800,0.000000,0.011815,-0.000001,0.011815,228.8515,335.3578,106.5063,0.19646,-1.18151,-0.771443,CCW,4
16.19000,0.000000,0.011719,-0.000001,0.011719,228.8257,335.3555,106.5297,0.19412,-1.17192,-0.771749,CCW,4
16.19200,0.000000,0.011623,-0.000001,0.011623,228.7999,335.3531,106.5532,0.19179,-1.16236,-0.772056,CCW,4
16.19400,0.000000,0.011528,-0.000001,0.011528,228.7740,335.3508,106.5768,0.18949,-1.15284,-0.772364,CCW,4
16.19600,0.000000,0.011433,-0.000001,0.011433,228.7481,335.3485,106.6004,0.18720,-1.14335,-0.772672,CCW,4
16.19800,0.000000,0.011339,-0.000001,0.011339,228.7221,335.3462,106.6241,0.18493,-1.13391,-0.772981,CCW,4
16.20000,0.000000,0.011245,-0.000001,0.011245,228.6961,335.3439,106.6479,0.18268,-1.12450,-0.773291,CCW,4
16.20200,0.000000,0.011151,-0.000001,0.011151,228.6700,335.3417,106.6717,0.18045,-1.11513,-0.773601,CCW,4
16.20400,0.000000,0.011058,-0.000001,0.011058,228.6439,335.3395,106.6955,0.17824,-1.10581,-0.773913,CCW,4
16.20600,0.000000,0.010965,-0.000001,0.010965,228.6178,335.3372,106.7195,0.17605,-1.09652,-0.774225,CCW,4
16.20800,0.000000,0.010872,-0.000001,0.010872,228.5916,335.3350,106.7434,0.17387,-1.08727,-0.774538,CCW,4
16.21000,0.000000,0.010780,-0.000001,0.010780,228.5654,335.3329,106.7675,0.17172,-1.07806,-0.774851,CCW,4
16.21200,0.000000,0.010689,-0.000001,0.010689,228.5391,335.3307,106.7916,0.16958,-1.06889,-0.775166,CCW,4
16.21400,0.000000,0.010597,-0.000001,0.010597,228.5128,335.3286,106.8158,0.16746,-1.05977,-0.775481,CCW,4
16.21600,0.000000,0.010506,-0.000001,0.010506,228.4865,335.3265,106.8400,0.16536,-1.05068,-0.775797,CCW,4
16.21800,0.000000,0.010416,-0.000001,0.010416,228.4601,335.3244,106.8643,0.16327,-1.04164,-0.776114,CCW,4
16.22000,0.000000,0.010326,-0.000000,0.010326,228.4336,335.3223,106.8886,0.16121,-1.03264,-0.776431,CCW,4
16.22200,0.000000,0.010236,-0.000000,0.010236,228.4072,335.3202,106.9131,0.15916,-1.02368,-0.776750,CCW,4
16.22400,0.000000,0.010147,-0.000000,0.010147,228.3806,335.3182,106.9375,0.15713,-1.01476,-0.777069,CCW,4
16.22600,0.000000,0.010058,-0.000000,0.010058,228.3541,335.3161,106.9621,0.15512,-1.00589,-0.777389,CCW,4
16.22800,0.000000,0.009970,-0.000000,0.009970,228.3275,335.3141,106.9866,0.15313,-0.99706,-0.777709,CCW,4
16.23000,0.000000,0.009882,-0.000000,0.009882,228.3008,335.3121,107.0113,0.15115,-0.98827,-0.778031,CCW,4
16.23200,0.000000,0.009795,-0.000000,0.009795,228.2742,335.3102,107.0360,0.14919,-0.97952,-0.778353,CCW,4
16.23400,0.000000,0.009708,-0.000000,0.009708,228.2474,335.3082,107.0608,0.14725,-0.97082,-0.778676,CCW,4
16.23600,0.000000,0.009621,-0.000000,0.009621,228.2207,335.3062,107.0856,0.14533,-0.96216,-0.779000,CCW,4
16.23800,0.000000,0.009535,-0.000000,0.009535,228.1938,335.3043,107.1105,0.14342,-0.95355,-0.779325,CCW,4
16.24000,0.000000,0.009449,-0.000000,0.009449,228.1670,335.3024,107.1354,0.14153,-0.94498,-0.779650,CCW,4
16.24200,0.000000,0.009364,-0.000000,0.009364,228.1401,335.3005,107.1604,0.13966,-0.93645,-0.779977,CCW,4
16.24400,0.000000,0.009279,-0.000000,0.009279,228.1132,335.2987,107.1855,0.13780,-0.92797,-0.780304,CCW,4
16.24600,0.000000,0.009195,-0.000000,0.009195,228.0862,335.2968,107.2106,0.13596,-0.91953,-0.780632,CCW,4
16.24800,0.000000,0.009111,-0.000000,0.009111,228.0592,335.2950,107.2358,0.13414,-0.91114,-0.780960,CCW,4
16.25000,0.000000,0.009028,-0.000000,0.009028,228.0321,335.2931,107.2610,0.13233,-0.90279,-0.781290,CCW,4
16.25200,0.000000,0.008945,-0.000000,0.008945,228.0050,335.2913,107.2863,0.13054,-0.89449,-0.781620,CCW,4
16.25400,0.000000,0.008862,-0.000000,0.008862,227.9779,335.2895,107.3117,0.12877,-0.88623,-0.781951,CCW,4
16.25600,0.000000,0.008780,-0.000000,0.008780,227.9507,335.2878,107.3371,0.12701,-0.87801,-0.782283,CCW,4
16.25800,0.000000,0.008698,-0.000000,0.008698,227.9235,335.2860,107.3626,0.12528,-0.86984,-0.782615,CCW,4
16.26000,0.000000,0.008617,-0.000000,0.008617,227.8962,335.2843,107.3881,0.12355,-0.86172,-0.782949,CCW,4
16.26200,0.000000,0.008536,-0.000000,0.008536,227.8689,335.2826,107.4137,0.12184,-0.85364,-0.783283,CCW,4
16.26400,0.000000,0.008456,-0.000000,0.008456,227.8415,335.2808,107.4393,0.12015,-0.84560,-0.783618,CCW,4
16.26600,0.000000,0.008376,-0.000000,0.008376,227.8141,335.2792,107.4650,0.11848,-0.83761,-0.783954,CCW,4
16.26800,0.000000,0.008296,-0.000000,0.008296,227.7867,335.2775,107.4908,0.11682,-0.82966,-0.784291,CCW,4
16.27000,0.000000,0.008217,-0.000000,0.008217,227.7592,335.2758,107.5166,0.11518,-0.82176,-0.784628,CCW,4
16.27200,0.000000,0.008139,-0.000000,0.008139,227.7317,335.2742,107.5425,0.11355,-0.81390,-0.784967,CCW,4
16.27400,0.000000,0.008061,-0.000000,0.008061,227.7041,335.2725,107.5684,0.11194,-0.80609,-0.785306,CCW,4
16.27600,0.000000,0.007983,-0.000000,0.007983,227.6765,335.2709,107.5944,0.11034,-0.79832,-0.785646,CCW,4
16.27800,0.000000,0.007906,-0.000000,0.007906,227.6489,335.2693,107.6204,0.10876,-0.79060,-0.785987,CCW,4
16.28000,0.000000,0.007829,-0.000000,0.007829,227.6212,335.2678,107.6465,0.10719,-0.78292,-0.786328,CCW,4
16.28200,0.000000,0.007753,-0.000000,0.007753,227.5935,335.2662,107.6727,0.10564,-0.77529,-0.786671,CCW,4
16.28400,0.000000,0.007677,-0.000000,0.007677,227.5657,335.2646,107.6989,0.10411,-0.76770,-0.787014,CCW,4
16.28600,0.000000,0.007601,-0.000000,0.007601,227.5379,335.2631,107.7252,0.10259,-0.76016,-0.787358,CCW,4
16.28800,0.000000,0.007526,-0.000000,0.007526,227.5101,335.2616,107.7515,0.10108,-0.75266,-0.787703,CCW,4
16.29000,0.000000,0.007452,-0.000000,0.007452,227.4822,335.2601,107.7779,0.09959,-0.74520,-0.788049,CCW,4
16.29200,0.000000,0.007378,-0.000000,0.007378,227.4543,335.2586,107.8043,0.09811,-0.73779,-0.788396,CCW,4
16.29400,0.000000,0.007304,-0.000000,0.007304,227.4263,335.2571,107.8308,0.09665,-0.73043,-0.788743,CCW,4
16.29600,0.000000,0.007231,-0.000000,0.007231,227.3983,335.2557,107.8574,0.09521,-0.72310,-0.789091,CCW,4
16.29800,0.000000,0.007158,-0.000000,0.007158,227.3702,335.2542,107.8840,0.09378,-0.71583,-0.789440,CCW,4
16.30000,0.000000,0.007086,-0.000000,0.007086,227.3421,335.2528,107.9106,0.09236,-0.70859,-0.789790,CCW,4
16.30200,0.000000,0.007014,-0.000000,0.007014,227.3140,335.2514,107.9373,0.09096,-0.70140,-0.790141,CCW,4
16.30400,0.000000,0.006942,-0.000000,0.006942,227.2858,335.2500,107.9641,0.08957,-0.69426,-0.790493,CCW,4
16.30600,0.000000,0.006871,-0.000000,0.006871,227.2576,335.2486,107.9909,0.08819,-0.68716,-0.790845,CCW,4
16.30800,0.000000,0.006801,-0.000000,0.006801,227.2294,335.2472,108.0178,0.08683,-0.68010,-0.791198,CCW,4
16.31000,0.000000,0.006731,-0.000000,0.006731,227.2011,335.2458,108.0448,0.08549,-0.67308,-0.791552,CCW,4
16.31200,0.000000,0.006661,-0.000000,0.006661,227.1727,335.2445,108.0718,0.08415,-0.66611,-0.791907,CCW,4
16.31400,0.000000,0.006592,-0.000000,0.006592,227.1443,335.2432,108.0988,0.08284,-0.65919,-0.792263,CCW,4
16.31600,0.000000,0.006523,-0.000000,0.006523,227.1159,335.2418,108.1259,0.08153,-0.65230,-0.792620,CCW,4
16.31800,0.000000,0.000000,0.000000,0.000000,227.0875,335.2405,108.1531,0.08153,-0.00282,-0.792977,CCW,0
16.32000,0.000000,0.000000,0.000000,0.000000,227.0590,335.2405,108.1816,0.08153,-0.00001,-0.793336,CCW,0
16.32200,0.000000,0.000000,0.000000,0.000000,227.0304,335.2405,108.2101,0.08153,-0.00000,-0.793695,CCW,0
16.32400,0.000000,0.000000,0.000000,0.000000,227.0018,335.2405,108.2387,0.08153,-0.00000,-0.794055,CCW,0
16.32600,0.000000,0.000000,0.000000,0.000000,226.9732,335.2405,108.2673,0.08153,-0.00000,-0.794416,CCW,0
16.32800,0.000000,0.000000,0.000000,0.000000,226.9446,335.2405,108.2960,0.08153,-0.00000,-0.794778,CCW,0
16.33000,0.000000,0.000000,0.000000,0.000000,226.9159,335.2405,108.3247,0.08153,-0.00000,-0.795140,CCW,0
16.33200,0.000000,0.000000,0.000000,0.000000,226.8871,335.2405,108.3534,0.08153,-0.00000,-0.795504,CCW,0
16.33400,0.000000,0.000000,0.000000,0.000000,226.8583,335.2405,108.3822,0.08153,-0.00000,-0.795868,CCW,0
16.33600,0.000000,0.000000,0.000000,0.000000,226.8295,335.2405,108.4110,0.08153,-0.00000,-0.796233,CCW,0
16.33800,0.000000,0.000000,0.000000,0.000000,226.8006,335.2405,108.4399,0.08153,-0.00000,-0.796599,CCW,0
16.34000,0.000000,0.000000,0.000000,0.000000,226.7717,335.2405,108.4688,0.08153,-0.00000,-0.796966,CCW,0
16.34200,0.000000,0.000000,0.000000,0.000000,226.7428,335.2405,108.4977,0.08153,-0.00000,-0.797334,CCW,0
16.34400,0.000000,0.000000,0.000000,0.000000,226.7138,335.2405,108.5267,0.08153,-0.00000,-0.797703,CCW,0
16.34600,0.000000,0.000000,0.000000,0.000000,226.6848,335.2405,108.5558,0.08153,-0.00000,-0.798072,CCW,0
16.34800,0.000000,0.000000,0.000000,0.000000,226.6557,335.2405,108.5848,0.08153,-0.00000,-0.798443,CCW,0
16.35000,0.000000,0.000000,0.000000,0.000000,226.6266,335.2405,108.6139,0.08153,-0.00000,-0.798814,CCW,0
16.35200,0.000000,0.000000,0.000000,0.000000,226.5974,335.2405,108.6431,0.08153,-0.00000,-0.799186,CCW,0
16.35400,0.000000,0.000000,0.000000,0.000000,226.5682,335.2405,108.6723,0.08153,-0.00000,-0.799559,CCW,0
16.35600,0.000000,0.000000,0.000000,0.000000,226.5390,335.2405,108.7015,0.08153,-0.00000,-0.799933,CCW,0
16.35800,0.000000,0.000000,0.000000,0.000000,226.5098,335.2405,108.7308,0.08153,-0.00000,-0.800308,CCW,0
16.36000,0.000000,0.000000,0.000000,0.000000,226.4804,335.2405,108.7601,0.08153,-0.00000,-0.800683,CCW,0
16.36200,0.000000,0.000000,0.000000,0.000000,226.4511,335.2405,108.7894,0.08153,-0.00000,-0.801060,CCW,0
16.36400,0.000000,0.000000,0.000000,0.000000,226.4217,335.2405,108.8188,0.08153,-0.00000,-0.801437,CCW,0
16.36600,0.000000,0.000000,0.000000,0.000000,226.3923,335.2405,108.8483,0.08153,-0.00000,-0.801816,CCW,0
16.36800,0.000000,0.000000,0.000000,0.000000,226.3628,335.2405,108.8777,0.08153,-0.00000,-0.802195,CCW,0
16.37000,0.000000,0.000000,0.000000,0.000000,226.3333,335.2405,108.9072,0.08153,-0.00000,-0.802575,CCW,0
16.37200,0.000000,0.000000,0.000000,0.000000,226.3037,335.2405,108.9368,0.08153,-0.00000,-0.802956,CCW,0
16.37400,0.000000,0.000000,0.000000,0.000000,226.2742,335.2405,108.9664,0.08153,-0.00000,-0.803338,CCW,0
16.37600,0.000000,0.000000,0.000000,0.000000,226.2445,335.2405,108.9960,0.08153,-0.00000,-0.803720,CCW,0
16.37800,0.000000,0.000000,0.000000,0.000000,226.2149,335.2405,109.0257,0.08153,-0.00000,-0.804104,CCW,0
16.38000,0.000000,0.000000,0.000000,0.000000,226.1852,335.2405,109.0554,0.08153,-0.00000,-0.804488,CCW,0
16.38200,0.000000,0.000000,0.000000,0.000000,226.1554,335.2405,109.0851,0.08153,-0.00000,-0.804874,CCW,0
16.38400,0.000000,0.000000,0.000000,0.000000,226.1256,335.2405,109.1149,0.08153,-0.00000,-0.805260,CCW,0
16.38600,0.000000,0.000000,0.000000,0.000000,226.0958,335.2405,109.1447,0.08153,-0.00000,-0.805647,CCW,0
16.38800,0.000000,0.000000,0.000000,0.000000,226.0659,335.2405,109.1746,0.08153,-0.00000,-0.806035,CCW,0
16.39000,0.000000,0.000000,0.000000,0.000000,226.0360,335.2405,109.2045,0.08153,-0.00000,-0.806424,CCW,0
16.39200,0.000000,0.000000,0.000000,0.000000,226.0061,335.2405,109.2345,0.08153,-0.00000,-0.806814,CCW,0
16.39400,0.000000,0.000000,0.000000,0.000000,225.9761,335.2405,109.2644,0.08153,-0.00000,-0.807205,CCW,0
16.39600,0.000000,0.000000,0.000000,0.000000,225.9461,335.2405,109.2945,0.08153,-0.00000,-0.807597,CCW,0
16.39800,0.000000,0.000000,0.000000,0.000000,225.9160,335.2405,109.3245,0.08153,-0.00000,-0.807989,CCW,0
16.40000,0.000000,0.000000,0.000000,0.000000,225.8859,335.2405,109.3546,0.08153,-0.00000,-0.808383,CCW,0
16.40200,0.000000,0.000000,0.000000,0.000000,225.8557,335.2405,109.3848,0.08153,-0.00000,-0.808777,CCW,0
16.40400,0.000000,0.000000,0.000000,0.000000,225.8256,335.2405,109.4150,0.08153,-0.00000,-0.809173,CCW,0
16.40600,0.000000,0.000000,0.000000,0.000000,225.7953,335.2405,109.4452,0.08153,-0.00000,-0.809569,CCW,0
16.40800,0.000000,0.000000,0.000000,0.000000,225.7651,335.2405,109.4754,0.08153,-0.00000,-0.809966,CCW,0
16.41000,0.000000,0.000000,0.000000,0.000000,225.7348,335.2405,109.5057,0.08153,-0.00000,-0.810364,CCW,0
16.41200,0.000000,0.000000,0.000000,0.000000,225.7044,335.2405,109.5361,0.08153,-0.00000,-0.810763,CCW,0
16.41400,0.000000,0.000000,0.000000,0.000000,225.6741,335.2405,109.5665,0.08153,-0.00000,-0.811163,CCW,0
16.41600,0.000000,0.000000,0.000000,0.000000,225.6436,335.2405,109.5969,0.08153,-0.00000,-0.811564,CCW,0
16.41800,0.000000,0.000000,0.000000,0.000000,225.6132,335.2405,109.6273,0.08153,-0.00000,-0.811966,CCW,0
16.42000,0.000000,0.000000,0.000000,0.000000,225.5827,335.2405,109.6578,0.08153,-0.00000,-0.812368,CCW,0
16.42200,0.000000,0.000000,0.000000,0.000000,225.5521,335.2405,109.6884,0.08153,-0.00000,-0.812772,CCW,0
16.42400,0.000000,0.000000,0.000000,0.000000,225.5216,335.2405,109.7190,0.08153,-0.00000,-0.813176,CCW,0
16.42600,0.000000,0.000000,0.000000,0.000000,225.4910,335.2405,109.7496,0.08153,-0.00000,-0.813582,CCW,0
16.42800,0.000000,0.000000,0.000000,0.000000,225.4603,335.2405,109.7802,0.08153,-0.00000,-0.813988,CCW,0
16.43000,0.000000,0.000000,0.000000,0.000000,225.4296,335.2405,109.8109,0.08153,-0.00000,-0.814395,CCW,0
16.43200,0.000000,0.000000,0.000000,0.000000,225.3989,335.2405,109.8416,0.08153,-0.00000,-0.814804,CCW,0
16.43400,0.000000,0.000000,0.000000,0.000000,225.3681,335.2405,109.8724,0.08153,-0.00000,-0.815213,CCW,0
16.43600,0.000000,0.000000,0.000000,0.000000,225.3373,335.2405,109.9032,0.08153,-0.00000,-0.815623,CCW,0
16.43800,0.000000,0.000000,0.000000,0.000000,225.3065,335.2405,109.9341,0.08153,-0.00000,-0.816034,CCW,0
16.44000,0.000000,0.000000,0.000000,0.000000,225.2756,335.2405,109.9650,0.08153,-0.00000,-0.816446,CCW,0
16.44200,0.000000,0.000000,0.000000,0.000000,225.2446,335.2405,109.9959,0.08153,-0.00000,-0.816859,CCW,0
16.44400,0.000000,0.000000,0.000000,0.000000,225.2137,335.2405,110.0268,0.08153,-0.00000,-0.817273,CCW,0
16.44600,0.000000,0.000000,0.000000,0.000000,225.1827,335.2405,110.0578,0.08153,-0.00000,-0.817688,CCW,0
16.44800,0.000000,0.000000,0.000000,0.000000,225.1516,335.2405,110.0889,0.08153,-0.00000,-0.818103,CCW,0
16.45000,0.000000,0.000000,0.000000,0.000000,225.1206,335.2405,110.1200,0.08153,-0.00000,-0.818520,CCW,0
16.45200,0.000000,0.000000,0.000000,0.000000,225.0894,335.2405,110.1511,0.08153,-0.00000,-0.818938,CCW,0
16.45400,0.000000,0.000000,0.000000,0.000000,225.0583,335.2405,110.1822,0.08153,-0.00000,-0.819356,CCW,0
16.45600,0.000000,0.000000,0.000000,0.000000,225.0271,335.2405,110.2134,0.08153,-0.00000,-0.819776,CCW,0
16.45800,0.000000,0.000000,0.000000,0.000000,224.9959,335.2405,110.2447,0.08153,-0.00000,-0.820196,CCW,0
16.46000,0.000000,0.000000,0.000000,0.000000,224.9646,335.2405,110.2759,0.08153,-0.00000,-0.820618,CCW,0
16.46200,0.000000,0.000000,0.000000,0.000000,224.9333,335.2405,110.3072,0.08153,-0.00000,-0.821040,CCW,0
16.46400,0.000000,0.000000,0.000000,0.000000,224.9019,335.2405,110.3386,0.08153,-0.00000,-0.821463,CCW,0
16.46600,0.000000,0.000000,0.000000,0.000000,224.8705,335.2405,110.3700,0.08153,-0.00000,-0.821888,CCW,0
16.46800,0.000000,0.000000,0.000000,0.000000,224.8391,335.2405,110.4014,0.08153,-0.00000,-0.822313,CCW,0
16.47000,0.000000,0.000000,0.000000,0.000000,224.8077,335.2405,110.4329,0.08153,-0.00000,-0.822739,CCW,0
16.47200,0.000000,0.000000,0.000000,0.000000,224.7762,335.2405,110.4644,0.08153,-0.00000,-0.823166,CCW,0
16.47400,0.000000,0.000000,0.000000,0.000000,224.7446,335.2405,110.4959,0.08153,-0.00000,-0.823594,CCW,0
16.47600,0.000000,0.000000,0.000000,0.000000,224.7130,335.2405,110.5275,0.08153,-0.00000,-0.824024,CCW,0
16.47800,0.000000,0.000000,0.000000,0.000000,224.6814,335.2405,110.5591,0.08153,-0.00000,-0.824454,CCW,0
16.48000,0.000000,0.000000,0.000000,0.000000,224.6498,335.2405,110.5907,0.08153,-0.00000,-0.824885,CCW,0
16.48200,0.000000,0.000000,0.000000,0.000000,224.6181,335.2405,110.6224,0.08153,-0.00000,-0.825317,CCW,0
16.48400,0.000000,0.000000,0.000000,0.000000,224.5864,335.2405,110.6542,0.08153,-0.00000,-0.825750,CCW,0
16.48600,0.000000,0.000000,0.000000,0.000000,224.5546,335.2405,110.6859,0.08153,-0.00000,-0.826184,CCW,0
16.48800,0.000000,0.000000,0.000000,0.000000,224.5228,335.2405,110.7177,0.08153,-0.00000,-0.826619,CCW,0
16.49000,0.000000,0.000000,0.000000,0.000000,224.4909,335.2405,110.7496,0.08153,-0.00000,-0.827055,CCW,0
16.49200,0.000000,0.000000,0.000000,0.000000,224.4591,335.2405,110.7815,0.08153,-0.00000,-0.827491,CCW,0
16.49400,0.000000,0.000000,0.000000,0.000000,224.4272,335.2405,110.8134,0.08153,-0.00000,-0.827929,CCW,0
16.49600,0.000000,0.000000,0.000000,0.000000,224.3952,335.2405,110.8453,0.08153,-0.00000,-0.828368,CCW,0
16.49800,0.000000,0.000000,0.000000,0.000000,224.3632,335.2405,110.8773,0.08153,-0.00000,-0.828808,CCW,0
16.50000,0.000000,0.000000,0.000000,0.000000,224.3312,335.2405,110.9093,0.08153,-0.00000,-0.829249,CCW,0
16.50200,0.000000,0.000000,0.000000,0.000000,224.2991,335.2405,110.9414,0.08153,-0.00000,-0.829691,CCW,0
16.50400,0.000000,0.000000,0.000000,0.000000,224.2670,335.2405,110.9735,0.08153,-0.00000,-0.830133,CCW,0
16.50600,0.000000,0.000000,0.000000,0.000000,224.2349,335.2405,111.0057,0.08153,-0.00000,-0.830577,CCW,0
16.50800,0.000000,0.000000,0.000000,0.000000,224.2027,335.2405,111.0378,0.08153,-0.00000,-0.831022,CCW,0
16.51000,0.000000,0.000000,0.000000,0.000000,224.1705,335.2405,111.0701,0.08153,-0.00000,-0.831468,CCW,0
16.51200,0.000000,0.000000,0.000000,0.000000,224.1382,335.2405,111.1023,0.08153,-0.00000,-0.831914,CCW,0
16.51400,0.000000,0.000000,0.000000,0.000000,224.1059,335.2405,111.1346,0.08153,-0.00000,-0.832362,CCW,0
16.51600,0.000000,0.000000,0.000000,0.000000,224.0736,335.2405,111.1669,0.08153,-0.00000,-0.832811,CCW,0
16.51800,0.000000,0.000000,0.000000,0.000000,224.0412,335.2405,111.1993,0.08153,-0.00000,-0.833261,CCW,0
16.52000,0.000000,0.000000,0.000000,0.000000,224.0088,335.2405,111.2317,0.08153,-0.00000,-0.833711,CCW,0
16.52200,0.000000,0.000000,0.000000,0.000000,223.9764,335.2405,111.2641,0.08153,-0.00000,-0.834163,CCW,0
16.52400,0.000000,0.000000,0.000000,0.000000,223.9439,335.2405,111.2966,0.08153,-0.00000,-0.834616,CCW,0
16.52600,0.000000,0.000000,0.000000,0.000000,223.9114,335.2405,111.3291,0.08153,-0.00000,-0.835069,CCW,0
16.52800,0.000000,0.000000,0.000000,0.000000,223.8788,335.2405,111.3617,0.08153,-0.00000,-0.835524,CCW,0
16.53000,0.000000,0.000000,0.000000,0.000000,223.8463,335.2405,111.3943,0.08153,-0.00000,-0.835980,CCW,0
16.53200,0.000000,0.000000,0.000000,0.000000,223.8136,335.2405,111.4269,0.08153,-0.00000,-0.836437,CCW,0
16.53400,0.000000,0.000000,0.000000,0.000000,223.7810,335.2405,111.4595,0.08153,-0.00000,-0.836894,CCW,0
16.53600,0.000000,0.000000,0.000000,0.000000,223.7483,335.2405,111.4922,0.08153,-0.00000,-0.837353,CCW,0
16.53800,0.000000,0.000000,0.000000,0.000000,223.7155,335.2405,111.5250,0.08153,-0.00000,-0.837813,CCW,0
16.54000,0.000000,0.000000,0.000000,0.000000,223.6828,335.2405,111.5578,0.08153,-0.00000,-0.838274,CCW,0
16.54200,0.000000,0.000000,0.000000,0.000000,223.6500,335.2405,111.5906,0.08153,-0.00000,-0.838736,CCW,0
16.54400,0.000000,0.000000,0.000000,0.000000,223.6171,335.2405,111.6234,0.08153,-0.00000,-0.839198,CCW,0
16.54600,0.000000,0.000000,0.000000,0.000000,223.5842,335.2405,111.6563,0.08153,-0.00000,-0.839662,CCW,0
16.54800,0.000000,0.000000,0.000000,0.000000,223.5513,335.2405,111.6892,0.08153,-0.00000,-0.840127,CCW,0
16.55000,0.000000,0.000000,0.000000,0.000000,223.5184,335.2405,111.7222,0.08153,-0.00000,-0.840593,CCW,0
16.55200,0.000000,0.000000,0.000000,0.000000,223.4854,335.2405,111.7551,0.08153,-0.00000,-0.841060,CCW,0
16.55400,0.000000,0.000000,0.000000,0.000000,223.4524,335.2405,111.7882,0.08153,-0.00000,-0.841528,CCW,0
16.55600,0.000000,0.000000,0.000000,0.000000,223.4193,335.2405,111.8212,0.08153,-0.00000,-0.841997,CCW,0
16.55800,0.000000,0.000000,0.000000,0.000000,223.3862,335.2405,111.8543,0.08153,-0.00000,-0.842467,CCW,0
16.56000,0.000000,0.000000,0.000000,0.000000,223.3531,335.2405,111.8875,0.08153,-0.00000,-0.842938,CCW,0
16.56200,0.000000,0.000000,0.000000,0.000000,223.3199,335.2405,111.9206,0.08153,-0.00000,-0.843410,CCW,0
16.56400,0.000000,0.000000,0.000000,0.000000,223.2867,335.2405,111.9538,0.08153,-0.00000,-0.843883,CCW,0
16.56600,0.000000,0.000000,0.000000,0.000000,223.2534,335.2405,111.9871,0.08153,-0.00000,-0.844357,CCW,0
16.56800,0.000000,0.000000,0.000000,0.000000,223.2202,335.2405,112.0204,0.08153,-0.00000,-0.844832,CCW,0
16.57000,0.000000,0.000000,0.000000,0.000000,223.1868,335.2405,112.0537,0.08153,-0.00000,-0.845308,CCW,0
16.57200,0.000000,0.000000,0.000000,0.000000,223.1535,335.2405,112.0870,0.08153,-0.00000,-0.845786,CCW,0
16.57400,0.000000,0.000000,0.000000,0.000000,223.1201,335.2405,112.1204,0.08153,-0.00000,-0.846264,CCW,0
16.57600,0.000000,0.000000,0.000000,0.000000,223.0867,335.2405,112.1538,0.08153,-0.00000,-0.846743,CCW,0
